path_before,path_after,label,synthetic,category,task
E:\KOSHKIN_DOM\image_cache\bed7d9836c688a3a5282075df9569b1c.jpg,E:\KOSHKIN_DOM\image_cache\bed7d9836c688a3a5282075df9569b1c.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\d4ad0c4e3ab275adba433efeab0dd5dd.jpg,E:\KOSHKIN_DOM\image_cache\cd75562412764edea800b0b59312e953.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\35fba31685b1f219fb130b2959a1d4f2.jpg,E:\KOSHKIN_DOM\image_cache\35fba31685b1f219fb130b2959a1d4f2.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\d0865627a099325afabb1166a16d2a3c.jpg,E:\KOSHKIN_DOM\image_cache\d0865627a099325afabb1166a16d2a3c.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\7fd00ae262c784e36b200b29de8bf7d7.jpg,E:\KOSHKIN_DOM\image_cache\7fd00ae262c784e36b200b29de8bf7d7.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\0d14ead77f1658c77d504577bd619dde.jpg,E:\KOSHKIN_DOM\image_cache\b06c4633eaf7e4d9cf6a9dc79665c59c.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\7d4d3be191e73d4a466e2a7e07cfbac1.jpg,E:\KOSHKIN_DOM\image_cache\ffa157036a2fbbb25542f6062471ea9b.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\782e71a9fac61ca2438eb3ae1969259c.jpg,E:\KOSHKIN_DOM\image_cache\cfeb370c83a93552586fbc35a6f82eb6.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\c23ac7ea76972c7081c2e1a7a161a700.jpg,E:\KOSHKIN_DOM\image_cache\c23ac7ea76972c7081c2e1a7a161a700.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\fd1cdc85a7b5a8dcf12223819eb8025b.jpg,E:\KOSHKIN_DOM\image_cache\a85f33e2dce03a6a47132a14f62eb4f8.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\75bc20d578b479c575611769f9e77489.jpg,E:\KOSHKIN_DOM\image_cache\75bc20d578b479c575611769f9e77489.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\5d49e3b2d384ca3d27fda695d30a1d1b.jpg,E:\KOSHKIN_DOM\image_cache\61f9126b776e54a0f8e56730eca2e504.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\dc15632bd2e12186ed7b8033d2a553de.jpg,E:\KOSHKIN_DOM\image_cache\75f3ff60a2c64ebfd9cfbc5e971656d9.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\ac44d79df8059dbd656c5ed262bb41dd.jpg,E:\KOSHKIN_DOM\image_cache\3db827bb91feeea149bf02f981fbcc58.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\3cc13922d7f064ddc5193b466a80b223.jpg,E:\KOSHKIN_DOM\image_cache\dd6d75c8f6cbb9c406eaa84e1949e813.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\36e2f12f8dfdc4197bc05f685f55ff90.jpg,E:\KOSHKIN_DOM\image_cache\1fc5634a75ff2697064ecfee9b34cb01.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\13f74e8d4e12ac8adf7fe0d2dd2aa9b1.jpg,E:\KOSHKIN_DOM\image_cache\13f74e8d4e12ac8adf7fe0d2dd2aa9b1.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\4d2585f30dd2660e2284bf4ad2d19912.jpg,E:\KOSHKIN_DOM\image_cache\4d2585f30dd2660e2284bf4ad2d19912.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\5a147cce64604c45f0d7030847ef9409.jpg,E:\KOSHKIN_DOM\image_cache\049c447a3f4cdc1c2b17d0ddf9392a00.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\cd16d3d0f408e6a65ad245784fb3d27b.jpg,E:\KOSHKIN_DOM\image_cache\fda08f332bce374eb628ce1c12f0682c.png,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\bbac3c0002a73d7a903b28808b99833d.jpg,E:\KOSHKIN_DOM\image_cache\082b8286e191cef9d495b262b419a644.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\41f7f38dcc62a646fe5ab446514e3920.jpg,E:\KOSHKIN_DOM\image_cache\ec2dc2c3769501f357c892b52abc9aeb.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\be94dbd6253a2184187dd509ed4319aa.jpg,E:\KOSHKIN_DOM\image_cache\be94dbd6253a2184187dd509ed4319aa.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\46913e99b62b6a3136a4024de7c710c9.jpg,E:\KOSHKIN_DOM\image_cache\46913e99b62b6a3136a4024de7c710c9.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\8a0400e4e18272f881522d407cf4e12d.jpg,E:\KOSHKIN_DOM\image_cache\8a0400e4e18272f881522d407cf4e12d.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\98b1a332e40917c208b6856c02c9c779.jpg,E:\KOSHKIN_DOM\image_cache\1d9a46c27bfb523933f6509f2befb8a6.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\c390b89030a94e50e75f641e27a4b197.jpg,E:\KOSHKIN_DOM\image_cache\c390b89030a94e50e75f641e27a4b197.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\99f1daad499d4d6208ce2876ff319233.jpg,E:\KOSHKIN_DOM\image_cache\99f1daad499d4d6208ce2876ff319233.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\f346baa5a35772c1967ffc2ff29a1380.jpg,E:\KOSHKIN_DOM\image_cache\f346baa5a35772c1967ffc2ff29a1380.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\0f163c1103df418732a951595241e8be.jpg,E:\KOSHKIN_DOM\image_cache\9d9a9c5de2c447040006b361d94d52b3.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\f0399e0e8c6df62c681cd0dc5f6e49c1.jpg,E:\KOSHKIN_DOM\image_cache\f0399e0e8c6df62c681cd0dc5f6e49c1.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\0442c1246c91c696fe43357f28336ade.jpg,E:\KOSHKIN_DOM\image_cache\ea67a22585dd95a4e85ecc286e3f2a20.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\b519381e9a81b367947e1b9649c203f2.jpg,E:\KOSHKIN_DOM\image_cache\b519381e9a81b367947e1b9649c203f2.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\7074bdae7eedb76c69f7f3eee52ee330.jpg,E:\KOSHKIN_DOM\image_cache\7074bdae7eedb76c69f7f3eee52ee330.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\361ed4b578d7479b1a62e4f6d73f784e.jpg,E:\KOSHKIN_DOM\image_cache\227b33554418eee0f37a58a0da1fa5a1.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\0551ac47063054c757e79e908e56fa8e.jpg,E:\KOSHKIN_DOM\image_cache\487959e65730b8d762491f8f914ec631.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\5dfba99a8207585675eeeb3b448e2d58.jpg,E:\KOSHKIN_DOM\image_cache\5dfba99a8207585675eeeb3b448e2d58.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\fdac24226a55907cdf23ed7934cfe10f.jpg,E:\KOSHKIN_DOM\image_cache\fdac24226a55907cdf23ed7934cfe10f.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\7e7e22dd4f8cbd22017b472ca07275c6.jpg,E:\KOSHKIN_DOM\image_cache\15aeba4308d7c8715573c888e1c12a3e.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\a5d79587e03b51cc07757b7609861b13.jpg,E:\KOSHKIN_DOM\image_cache\74339ce32c3bff186192664d6ab2806c.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\405c69e2e1cad483456bde8f1a01ae3b.jpg,E:\KOSHKIN_DOM\image_cache\7f3fd71e4145c9c43e4c7606a064bc3c.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\e8086ba3e3738ce18db3e1b6104220f6.jpg,E:\KOSHKIN_DOM\image_cache\861cd2ef495629805f9000395f6d2595.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\03dfef6a09c27ace4b3343fad2e844d8.jpg,E:\KOSHKIN_DOM\image_cache\2663526db07e6cbec5be8cc03dd4c22e.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\cee688086f1a6ab7eb60a26f63bdc6f8.jpg,E:\KOSHKIN_DOM\image_cache\cee688086f1a6ab7eb60a26f63bdc6f8.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\d7510cdc6e91ed435d06d7750e55dcf9.jpg,E:\KOSHKIN_DOM\image_cache\d7510cdc6e91ed435d06d7750e55dcf9.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\794b94db131b5d2583fe8d2788c1b543.jpg,E:\KOSHKIN_DOM\image_cache\794b94db131b5d2583fe8d2788c1b543.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\50ca0ee262b9a93eeb95b0f656a30acd.jpg,E:\KOSHKIN_DOM\image_cache\3211c6177d5fefeb45ceb0549cd706f1.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\25968388c14e356f8e7acc4272f02ae9.jpg,E:\KOSHKIN_DOM\image_cache\25968388c14e356f8e7acc4272f02ae9.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\629369488aef84e491dffcf9cfab4f27.jpg,E:\KOSHKIN_DOM\image_cache\0c8e368215ad30a8527ba2a8397201c6.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\0d0d45d3e2e8ec2ba56e8546efbf4f25.jpg,E:\KOSHKIN_DOM\image_cache\0d0d45d3e2e8ec2ba56e8546efbf4f25.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\3b35e9ed735edcded0040eb3209cd101.jpg,E:\KOSHKIN_DOM\image_cache\3b35e9ed735edcded0040eb3209cd101.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\266b9644721d5f0b013d22f16cff5c45.jpg,E:\KOSHKIN_DOM\image_cache\266b9644721d5f0b013d22f16cff5c45.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\39e1aa055abcdb12b4d3790316b8753f.jpg,E:\KOSHKIN_DOM\image_cache\e6d2781354c82ad4b85c1b7aa81cf287.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\e027e22faa59b6b3c869d2160a2123ff.jpg,E:\KOSHKIN_DOM\image_cache\a6c8f7e8fd2e56ac40f315115f9c31b3.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\7e8b44f403a16c9ee22e2bbed40b3fa2.jpg,E:\KOSHKIN_DOM\image_cache\ea027f8902b97fa981f266e9296d4777.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\23a36309d4d67c315e00859140475837.jpg,E:\KOSHKIN_DOM\image_cache\1c88de7260ac17a1db5e997bc5c5ada0.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\2bc2d2ecfdd374b9629bb2c95ad7d891.jpg,E:\KOSHKIN_DOM\image_cache\2bc2d2ecfdd374b9629bb2c95ad7d891.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\854f8ab77b6f5d2afd1888d2afbbec30.jpg,E:\KOSHKIN_DOM\image_cache\1601605561be2ab2f54e0f240f77f9ad.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\e66a0bb5cfc91c1a67035a77184b4c3d.jpg,E:\KOSHKIN_DOM\image_cache\e66a0bb5cfc91c1a67035a77184b4c3d.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\0111b05c99058d64563802bc7cb1e7b3.jpg,E:\KOSHKIN_DOM\image_cache\62bf3fb1c42d53c565bd146cd7ca59e8.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\f5482609d25ddf54770105880757d5eb.jpg,E:\KOSHKIN_DOM\image_cache\2e6fe7f32fe8c947919472fc04ab794b.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\db90499aabef61de1216ef9f7d9aa6b1.jpg,E:\KOSHKIN_DOM\image_cache\db90499aabef61de1216ef9f7d9aa6b1.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\f8bb00430b3f00a33d61690b78b0c34c.jpg,E:\KOSHKIN_DOM\image_cache\f8bb00430b3f00a33d61690b78b0c34c.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\12738374daba55f716a541c21cb1212e.jpg,E:\KOSHKIN_DOM\image_cache\c4affd073426e6638006862635568005.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\e58e3c8c898144d1d8ddb0da8daadd41.jpg,E:\KOSHKIN_DOM\image_cache\e58e3c8c898144d1d8ddb0da8daadd41.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\42879d7cb466f6aa9665c33173cce9b4.jpg,E:\KOSHKIN_DOM\image_cache\3acfb59bf69fc34cd5f0c1e6d2795072.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\cb653a0ef25889d0262f70a9c4859862.jpg,E:\KOSHKIN_DOM\image_cache\ca30d50c2d316dc8f40cf8c7c2be470c.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\31341b95530f023a55b9e1b7f6753a99.jpg,E:\KOSHKIN_DOM\image_cache\31341b95530f023a55b9e1b7f6753a99.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\ea998dd0da22f60683561f3df1404327.jpg,E:\KOSHKIN_DOM\image_cache\18de334ee82fff5cb80fff6272011059.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\a89d4f14482ac23166204c3bf93d57fb.jpg,E:\KOSHKIN_DOM\image_cache\c4eea1cd4b68a5e8ed13fefb6b15c1df.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\9fdb9e7b8a42dea970fb05a0498384b1.jpg,E:\KOSHKIN_DOM\image_cache\a522678bd9ca76b14b1f659fc7460353.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\536ad46b2baedc7de40c3ac51df08018.jpg,E:\KOSHKIN_DOM\image_cache\af6548d1db29bc11ff0eac6e889f04fd.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\78e93b8e5e370b1e7c0a8a3fd44056ee.jpg,E:\KOSHKIN_DOM\image_cache\78e93b8e5e370b1e7c0a8a3fd44056ee.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\a10349c710bf9d93031074b162cd51f2.jpg,E:\KOSHKIN_DOM\image_cache\7488b533c38d9954655a5ecd789ed1d7.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\503326100f6a8b87252e140a1217eb9f.jpg,E:\KOSHKIN_DOM\image_cache\503326100f6a8b87252e140a1217eb9f.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\8a345b399557b14c877a0f564b866628.jpg,E:\KOSHKIN_DOM\image_cache\f7ceaecc0339e9fe2b87564c57743bf7.png,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\ba3a61e6ae54f0a6fc9981233b614939.jpg,E:\KOSHKIN_DOM\image_cache\9e4b30e26146f40bd89d835bd7dab6d7.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\27f2b3989d16335f1daab9487f489891.jpg,E:\KOSHKIN_DOM\image_cache\27f2b3989d16335f1daab9487f489891.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\91d51316ec187ac599802b9f6ba74552.jpg,E:\KOSHKIN_DOM\image_cache\6c81bcb934e1a6b645485de3df7400e9.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\c41a7e1408026691da18fb8a2dacfa9e.jpg,E:\KOSHKIN_DOM\image_cache\c41a7e1408026691da18fb8a2dacfa9e.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\d02f9ff642012cc68f22f0ab7346c4ac.jpg,E:\KOSHKIN_DOM\image_cache\d02f9ff642012cc68f22f0ab7346c4ac.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\1a4e262304597f21bbff6b5e6460b6be.jpg,E:\KOSHKIN_DOM\image_cache\1a4e262304597f21bbff6b5e6460b6be.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\f644040a4d155374ac95fc1f4cbbe9e3.jpg,E:\KOSHKIN_DOM\image_cache\f460f9c819d31c46cce4e53f1b26ba58.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\6d11d19d4eec21028f0a871cf23e1b85.jpg,E:\KOSHKIN_DOM\image_cache\6d11d19d4eec21028f0a871cf23e1b85.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\d9a064903b74322a201586a8dccbe85a.jpg,E:\KOSHKIN_DOM\image_cache\ccb7fad741a22b1938e7ebb667e43431.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\9c99ce86175475fde5ff46d877a6b6fa.jpg,E:\KOSHKIN_DOM\image_cache\df47b6d53727c75c356292158c93e922.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\dc13cef6910dfde699ae5e3ca41084d7.jpg,E:\KOSHKIN_DOM\image_cache\1791df5be12ed94ef4732cdf602a3fb2.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\2b8dae24179a9873c68bb0b801daa8fd.jpg,E:\KOSHKIN_DOM\image_cache\149284aaabc3b8108bbfa5e44e2795ff.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\264435a019df9d278e9ac7b75fcd9e2a.jpg,E:\KOSHKIN_DOM\image_cache\5730adafd4dea57ac265d83bfeadb61f.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\38ef8cac9c4bbd64caf779a5d6b03c8c.jpg,E:\KOSHKIN_DOM\image_cache\ad5666bed2906ab14ec250f6f2ab7746.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\52eeadd5992effecaf39d0442e66f948.jpg,E:\KOSHKIN_DOM\image_cache\d055404d05bb9269583cbe93bd697f50.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\236fde1f683d9d87ba9578fd443bb29e.jpg,E:\KOSHKIN_DOM\image_cache\104d7db7f9faa70aeb4187683a185ea8.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\a763158c46480295cb36e8f1031da09d.jpg,E:\KOSHKIN_DOM\image_cache\a763158c46480295cb36e8f1031da09d.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\dd6e9cc8842313e15d85ee758826296e.jpg,E:\KOSHKIN_DOM\image_cache\7d5c1c898789b4a3d297dffb544606d2.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\e8a55bd9a165237831ca783a3fe476e6.jpg,E:\KOSHKIN_DOM\image_cache\e8a55bd9a165237831ca783a3fe476e6.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\84f78531b7a71df60b89417891d4c066.jpg,E:\KOSHKIN_DOM\image_cache\00572075b9cf5e16bfc275dd3abfdedd.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\4e524e048d336c1ada4a7bb61d436406.jpg,E:\KOSHKIN_DOM\image_cache\4e524e048d336c1ada4a7bb61d436406.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\9130f6ccb76cf7135caba3818a2f81f2.jpg,E:\KOSHKIN_DOM\image_cache\9130f6ccb76cf7135caba3818a2f81f2.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\8f0f563b99735dee40b7f85357771ba9.jpg,E:\KOSHKIN_DOM\image_cache\526747d93807ec3134fa2bc826638dfa.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\be1fa2ed392947bf3cbb7bc9405443b9.jpg,E:\KOSHKIN_DOM\image_cache\c201e4889a9598a0cc3acad8854dd410.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\802a24a21b5f2920698da432824f2d99.jpg,E:\KOSHKIN_DOM\image_cache\c99d3181fe724c2e074759a0f6a638b2.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\156a8725d40d4e370869a3f6c2ed9b6d.jpg,E:\KOSHKIN_DOM\image_cache\ec1750edd4ab2ea8990514855e7ba8f1.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\4807c8255bf53defd4922a3b16dfeab2.jpg,E:\KOSHKIN_DOM\image_cache\1d342e76ddb336f6d22caf7a6763832a.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\8424be4050e25e494e11a7e64f9f8cae.jpg,E:\KOSHKIN_DOM\image_cache\869879c853a0e3090c369c87d8dcc5a2.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\22b18bbbf98f12519e0f64da7bfbf9e8.jpg,E:\KOSHKIN_DOM\image_cache\403c6ecc0687e94a0acfc405e921a575.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\9440c8f48b6eea94e2d387ccde4b9751.jpg,E:\KOSHKIN_DOM\image_cache\ba0c84a9212b1a6c219d6415ae8ea38a.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\2ee224b93f153ac02098cf5a3c72d351.jpg,E:\KOSHKIN_DOM\image_cache\d1f89fc3375f38779dab3efe90873d9c.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\f30159923cb86e0d3b029c8c145676cc.jpg,E:\KOSHKIN_DOM\image_cache\f30159923cb86e0d3b029c8c145676cc.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\366cc6a70cadaf7fb1a9b9cdee4721cd.jpg,E:\KOSHKIN_DOM\image_cache\805b309a51098b38175f634ec4801f11.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\20cff2999a149604d7cee15988e665aa.jpg,E:\KOSHKIN_DOM\image_cache\20cff2999a149604d7cee15988e665aa.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\0a1c84850801508e0d80f7729050e711.jpg,E:\KOSHKIN_DOM\image_cache\c0905df0dd5952468727ad535d5a3572.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\9954a3b88b605a9cd4622dbfd8eb67cb.jpg,E:\KOSHKIN_DOM\image_cache\9954a3b88b605a9cd4622dbfd8eb67cb.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\ac6e5e6cb07d25704b73457866796503.jpg,E:\KOSHKIN_DOM\image_cache\ac6e5e6cb07d25704b73457866796503.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\5109868df4e75a185039e691e02552be.jpg,E:\KOSHKIN_DOM\image_cache\01a0a922ff86aba9059e2c5c39ff2c1b.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\0f430571415a68caed52a299c4c6b8d4.jpg,E:\KOSHKIN_DOM\image_cache\0f430571415a68caed52a299c4c6b8d4.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\180b99937c2c458daf9ae3b0f38c37c7.jpg,E:\KOSHKIN_DOM\image_cache\9ccdf984c49233b4ff1e930940dbba46.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\ba68b8a624e0569ab0edb6fde30db52b.jpg,E:\KOSHKIN_DOM\image_cache\9cbaebeae0633ce905e13120e689c570.png,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\7b9c0833d23c5d0fd8fc63ceb1cf4f84.jpg,E:\KOSHKIN_DOM\image_cache\b53b7ada948b5acbd0af82aa17fa3d08.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\c06eae4b556b1cc06fc634d79e0f971e.jpg,E:\KOSHKIN_DOM\image_cache\41d26ed3bd8d7c649319a8c28e9a464f.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\72a680fafbb57d74fcbe5169f8be2ded.jpg,E:\KOSHKIN_DOM\image_cache\72a680fafbb57d74fcbe5169f8be2ded.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\8eb61b4222dcebf21534c762c55b53b3.jpg,E:\KOSHKIN_DOM\image_cache\8eb61b4222dcebf21534c762c55b53b3.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\14d6a43b6e72d9fb64c9e87b64850b50.jpg,E:\KOSHKIN_DOM\image_cache\eeadb27e457523ef09e3d445e6a37a4a.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\6209d73e7acb91ba5e0fc57911888dd6.jpg,E:\KOSHKIN_DOM\image_cache\6209d73e7acb91ba5e0fc57911888dd6.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\92bc550af4b970fb34330f65605f4682.jpg,E:\KOSHKIN_DOM\image_cache\8a62046c7a15040e896acf27ca050230.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\46de5be2a749bfa27bbd6ddb77281dbd.jpg,E:\KOSHKIN_DOM\image_cache\46de5be2a749bfa27bbd6ddb77281dbd.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\ac1c8632f1c270c7197837fc5ebe7a72.jpg,E:\KOSHKIN_DOM\image_cache\ac1c8632f1c270c7197837fc5ebe7a72.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\aa918d23763bf3f737914296f09a99fd.jpg,E:\KOSHKIN_DOM\image_cache\37f77d4d811dd151cef3ff1700a24c48.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\2778d88a1b4deb23698c53b5eb22d514.jpg,E:\KOSHKIN_DOM\image_cache\2778d88a1b4deb23698c53b5eb22d514.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\c3b30cdcf5489c015338f187d98664f0.jpg,E:\KOSHKIN_DOM\image_cache\3d5110195274e13dcb39dd55279316b1.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\6cef5b87a3c6976ca2484604af92cf4a.jpg,E:\KOSHKIN_DOM\image_cache\6cef5b87a3c6976ca2484604af92cf4a.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\71ecf793aab37a8217b1f84fb42e33ae.jpg,E:\KOSHKIN_DOM\image_cache\c665732bb99f3d6d4a15e814ce354309.jpg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\573b62cc2de82595bb733ba69391f733.jpg,E:\KOSHKIN_DOM\image_cache\b149bfcdab650f7b2fd928a289ac7c4e.jpeg,1,0,lawn,
E:\KOSHKIN_DOM\image_cache\6d7643304da8beb8cf5a65075d497e48.jpg,E:\KOSHKIN_DOM\image_cache\6d7643304da8beb8cf5a65075d497e48.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\257fdb639da8a9b1939c8fc96fa99775.jpg,E:\KOSHKIN_DOM\image_cache\257fdb639da8a9b1939c8fc96fa99775.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\597404287fc4d0e4197d9b9f8a7c2aa3.jpg,E:\KOSHKIN_DOM\image_cache\597404287fc4d0e4197d9b9f8a7c2aa3.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\65f7bfb3442961fcf34f5c76614e31ae.jpg,E:\KOSHKIN_DOM\image_cache\65f7bfb3442961fcf34f5c76614e31ae.jpg,0,1,lawn,
E:\KOSHKIN_DOM\image_cache\c1e5a203a072d0fcfe58610e95e85a30.jpg,E:\KOSHKIN_DOM\image_cache\c1e5a203a072d0fcfe58610e95e85a30.jpg,0,1,lawn,
