source,row,task,before_url,after_url,decision
Завершенные_задачи__Нарушение_содержания_бортового_камня_,59578,Нарушение содержания бортового камня,https://ckkb-mos.online/storage/uploads/images/10645/127902/5686821/f7R8t9WkE8Y1.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1280936/TXTVcU.jpeg,good
Завершенные_задачи__Нарушение_содержания_бортового_камня_,70465,Нарушение содержания бортового камня,https://ckkb-mos.online/storage/uploads/images/10645/142121/5678043/3ra9qbaf4nf8.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1242110/aogNU8.jpg,good
Завершенные_задачи__Нарушение_содержания_бортового_камня_,94010,Нарушение содержания бортового камня,https://ckkb-mos.online/storage/uploads/images/10645/118605/5664993/L5DGLPdnCbbb.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1168558/OhQ30b.jpeg,good
Завершенные_задачи__Нарушение_содержания_бортового_камня_,48236,Нарушение содержания бортового камня,https://ckkb-mos.online/storage/uploads/images/10645/134016/5615125/6XPPoAFYUnJ9.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/984369/jmIP5G.jpeg,good
Завершенные_задачи__Нарушение_содержания_бортового_камня_,10398,Нарушение содержания бортового камня,https://ckkb-mos.online/storage/uploads/images/10645/135117/5673990/7G83yasn6Qxq.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1210593/ACjnL1.jpg,good
Завершенные_задачи__Нарушение_содержания_бортового_камня_,75302,Нарушение содержания бортового камня,https://ckkb-mos.online/storage/uploads/images/10645/112534/5677369/wUSw7pE3Ka6b.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1228141/R7i4II.jpg,good
Завершенные_задачи__Нарушение_содержания_бортового_камня_,14934,Нарушение содержания бортового камня,https://ckkb-mos.online/storage/uploads/images/10645/135882/5665395/cWXOQQLX2Ghf.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1171918/VXeHHo.jfif,good
Завершенные_задачи__Нарушение_содержания_бортового_камня_,8221,Нарушение содержания бортового камня,https://ckkb-mos.online/storage/uploads/images/10645/132895/5675636/7DE4aze4gaQb.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1225784/Z0xdnu.jpeg,good
Завершенные_задачи__Нарушение_содержания_бортового_камня_,73101,Нарушение содержания бортового камня,https://ckkb-mos.online/storage/uploads/images/10645/138691/5678040/ZgLGF3jB9fNm.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1235252/2r0kB1.jpg,good
Завершенные_задачи__Нарушение_содержания_бортового_камня_,67444,Нарушение содержания бортового камня,https://ckkb-mos.online/storage/uploads/images/10645/117927/5679332/3eiAneGs9GPr.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1249979/pZO3ma.jfif,good
Завершенные_задачи__Нарушение_содержания_бортового_камня_,26953,Нарушение содержания бортового камня,https://ckkb-mos.online/storage/uploads/images/10645/113051/5648548/nfZrGKqmL8Kl.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1109525/Hs5EXo.jpeg,good
Завершенные_задачи__Нарушение_содержания_бортового_камня_,76472,Нарушение содержания бортового камня,https://ckkb-mos.online/storage/uploads/images/10645/138183/5676348/5tCa8d8YI8nc.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1225216/vhE4lR.jpeg,good
Завершенные_задачи__Нарушение_содержания_бортового_камня_,71613,Нарушение содержания бортового камня,https://ckkb-mos.online/storage/uploads/images/10645/113566/5678396/sNcUgNi4BLD4.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1238706/8vIF86.jpeg,good
Завершенные_задачи__Нарушение_содержания_бортового_камня_,19988,Нарушение содержания бортового камня,https://ckkb-mos.online/storage/uploads/images/10645/132119/5657138/narHNixKKYwh.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1145998/Ur3Ft5.jpg,good
Завершенные_задачи__Нарушение_содержания_бортового_камня_,21945,Нарушение содержания бортового камня,https://ckkb-mos.online/storage/uploads/images/10645/128898/5655130/IDorEYeL9Po7.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1137187/C9hhK1.jpeg,good
Завершенные_задачи__Нарушение_содержания_бортового_камня_,43760,Нарушение содержания бортового камня,https://ckkb-mos.online/storage/uploads/images/10645/132780/5623312/CJ9NI4oFH2eg.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1010897/it5JU9.jpg,good
Завершенные_задачи__Нарушение_содержания_бортового_камня_,69423,Нарушение содержания бортового камня,https://ckkb-mos.online/storage/uploads/images/10645/141252/5679824/jFmQbfbA9ENP.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1244894/ByT2EU.jpg,good
Завершенные_задачи__Нарушение_содержания_бортового_камня_,58913,Нарушение содержания бортового камня,https://ckkb-mos.online/storage/uploads/images/10645/145551/5688488/uOfjFIIj5AYx.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1286900/nNmU3P.jpeg,good
Завершенные_задачи__Нарушение_содержания_бортового_камня_,15472,Нарушение содержания бортового камня,https://ckkb-mos.online/storage/uploads/images/10645/134218/5665123/gpJ3EaPuuKlz.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1169689/6OW35R.jpg,good
Завершенные_задачи__Нарушение_содержания_бортового_камня_,90883,Нарушение содержания бортового камня,https://ckkb-mos.online/storage/uploads/images/10645/122524/5666449/0oMPNHgfBfuA.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1177969/8y621K.jpg,good
Завершенные_задачи__Нарушение_содержания_бортового_камня_,27385,Нарушение содержания бортового камня,https://ckkb-mos.online/storage/uploads/images/10645/129176/5648557/LmFCMEB41Wlj.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1106047/P0AFeh.jpeg,good
Завершенные_задачи__Нарушение_содержания_бортового_камня_,95771,Нарушение содержания бортового камня,https://ckkb-mos.online/storage/uploads/images/10645/121822/5662758/KHFO57ztaKsz.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1161951/gT0nNR.jpg,good
Завершенные_задачи__Нарушение_содержания_бортового_камня_,77896,Нарушение содержания бортового камня,https://ckkb-mos.online/storage/uploads/images/10645/117714/5674790/PQMW4JV5onK1.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1220956/SxKYyz.jpeg,good
Завершенные_задачи__Нарушение_содержания_бортового_камня_,65211,Нарушение содержания бортового камня,https://ckkb-mos.online/storage/uploads/images/10645/143398/5681683/Tb9J4WWJCWU3.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1256534/4PjhNg.jpeg,good
Завершенные_задачи__Нарушение_содержания_бортового_камня_,12107,Нарушение содержания бортового камня,https://ckkb-mos.online/storage/uploads/images/10645/111491/5669602/4SZqy8Kag4uJ.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1196273/suKPdD.jpg,good
Завершенные_задачи__Нарушение_содержания_бортового_камня_,68092,Нарушение содержания бортового камня,https://ckkb-mos.online/storage/uploads/images/10645/141662/5679449/v0MbizNcehVz.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1247953/t9dTYb.jpeg,good
